타임스탬프,1. 성별,2. 연령,3. 학번,4. 월 평균 용돈/수입,5. 거주 형태,1. 적금을 가입한 경험이 있다. ,1-1.  월평균 적금 금액,1-2. 적금 목표 달성률 점수(1~5),*적금 금액 비율(%),*적금 관심도,*금융 문해력
11-28-2024 18:18:33,남성,23,20,700000,자취(1인),O,100000,3,14,4.111111111,3.3
11-28-2024 18:32:11,남성,27,18,1700000,자취(1인),O,300000,3,18,3.666666667,3.1
11-28-2024 18:40:14,여성,23,22,200000,본가,O,5000000,5,2500,5,3.6
11-28-2024 18:41:04,여성,24,21,500000,본가,X,,,0,4,3.5
11-28-2024 18:41:40,여성,24,21,400000,자취(2인 이상),O,200000,5,50,4.222222222,3.7
11-28-2024 18:44:29,남성,24,20,500000,자취(1인),O,200000,5,40,4.222222222,3.8
11-28-2024 18:45:11,남성,22,20,400000,본가,O,20000,5,5,3.111111111,3.6
11-28-2024 18:45:25,여성,24,21,800000,본가,O,100000,5,13,4.777777778,4.6
11-28-2024 18:48:11,여성,24,20,500000,자취(1인),O,50000,5,10,4,3.8
11-28-2024 18:52:51,남성,27,17,3000000,본가,O,200000,5,7,3.777777778,3.1
11-28-2024 18:57:16,여성,19,24,300000,기숙사,X,,,0,3.444444444,1.7
11-28-2024 19:24:03,남성,22,21,200000,자취(1인),O,100000,1,50,5,5
11-28-2024 19:33:46,여성,20,23,500000,본가,X,,,0,2.555555556,2.5
11-28-2024 19:43:20,여성,24,21,550000,기숙사,X,,,0,4.111111111,2.9
11-28-2024 19:46:09,남성,23,20,3000000,기숙사,O,200000,5,7,3.222222222,1
11-28-2024 19:46:38,남성,24,20,200000,기숙사,O,400000,5,200,4.888888889,3.6
11-28-2024 19:50:03,남성,19,24,1000000,본가,O,300000,1,30,4.777777778,3.4
11-28-2024 19:51:06,남성,21,23,700000,자취(2인 이상),X,,,0,4.222222222,3.2
11-28-2024 20:12:32,남성,24,20,300000,본가,O,30000,4,10,3.666666667,3.6
11-28-2024 20:14:19,여성,23,20,1000000,자취(2인 이상),O,200000,5,20,3.888888889,3.1
11-28-2024 20:17:37,남성,24,20,1500000,자취(1인),O,700000,5,47,4.666666667,3.4
11-28-2024 20:18:14,남성,24,19,300000,자취(1인),O,100000,5,33,3,3.6
11-28-2024 20:21:40,남성,25,20,500000,공유주택,O,100000,5,20,4.444444444,4.8
11-28-2024 20:22:27,남성,24,20,800000,자취(1인),O,20000,1,3,3.666666667,3.3
11-28-2024 20:37:13,남성,21,24,550000,본가,X,,,0,3.888888889,4.9
11-28-2024 21:01:37,여성,23,21,500000,본가,X,,,0,4.888888889,3.5
11-28-2024 22:03:34,여성,27,17,2500000,자취(2인 이상),O,1000000,3,40,4.222222222,3.7
11-28-2024 22:21:53,여성,23,21,900000,자취(2인 이상),O,20000,2,2,3,3.6
11-28-2024 23:51:09,여성,24,20,800000,본가,X,,,0,3.666666667,2.9
11-29-2024 1:09:24,여성,22,23,600000,자취(1인),X,,,0,4.333333333,3.8
11-29-2024 1:56:00,남성,24,20,1000000,자취(1인),O,30000,3,3,4.111111111,3.8
11-29-2024 2:04:34,여성,22,22,1100000,기숙사,O,500000,3,45,4.444444444,3.2
11-29-2024 6:48:28,남성,25,20,500000,자취(1인),O,100000,5,20,4.333333333,2.9
11-29-2024 9:55:31,여성,20,24,1000000,기숙사,X,,,0,4.777777778,4.3
11-29-2024 9:56:57,남성,21,24,1500000,기숙사,X,,,0,3.444444444,3.8
11-29-2024 11:07:31,남성,24,20,500000,본가,X,,,0,2.888888889,3.3
11-29-2024 11:21:22,여성,23,21,400000,기숙사,X,,,0,4.222222222,2.6
11-29-2024 11:23:44,여성,24,22,400000,기숙사,O,50000,4,13,3.888888889,2.6
11-29-2024 11:38:12,남성,23,21,700000,자취(1인),O,200000,4,29,3,3.1
11-29-2024 14:47:45,여성,23,20,500000,본가,O,100000,5,20,4,3.2
11-29-2024 21:14:49,여성,24,20,500000,본가,O,50000,3,10,3,3
11-29-2024 22:51:25,남성,19,24,350000,본가,X,,,0,4,2.6
11-29-2024 23:49:43,남성,25,20,1200000,본가,O,300000,2,25,4.222222222,4.5
11-29-2024 23:53:43,여성,24,21,1500000,자취(1인),O,300000,4,20,4,4
11-29-2024 23:54:16,여성,24,20,300000,본가,X,,,0,3.777777778,3.5
11-29-2024 23:54:28,여성,20,21,500000,자취(1인),X,,,0,2.444444444,3.1
11-29-2024 23:57:08,남성,23,21,300000,기숙사,O,50000,3,17,3.222222222,3.1
11-30-2024 0:03:55,여성,23,23,500000,본가,X,,,0,3.111111111,2.5
11-30-2024 0:04:00,여성,23,21,2500000,본가,O,50000,5,2,3.555555556,2.8
11-30-2024 0:04:55,여성,24,20,600000,자취(1인),O,50000,3,8,4.222222222,3.9
11-30-2024 0:12:29,여성,20,23,1300000,자취(1인),O,300000,5,23,3.666666667,2.1
11-30-2024 0:21:46,여성,23,21,700000,기숙사,X,,,0,4.444444444,3.4
11-30-2024 0:24:49,여성,22,24,900000,자취(2인 이상),X,,,0,4.444444444,4.4
11-30-2024 0:28:13,여성,25,18,900000,본가,O,50000,5,6,3.666666667,3
11-30-2024 0:28:19,남성,22,24,800000,본가,X,,,0,4.111111111,4.9
11-30-2024 0:30:59,남성,24,23,500000,기숙사,X,,,0,3.666666667,4.2
11-30-2024 0:31:41,여성,22,23,1000000,자취(1인),O,800000,3,80,4.777777778,3
11-30-2024 0:33:33,여성,20,24,600000,기숙사,X,,,0,4,3
11-30-2024 0:35:10,남성,19,24,1200000,기숙사,O,135000,5,11,4.111111111,3.8
11-30-2024 0:36:45,여성,19,24,400000,자취(1인),X,,,0,3.888888889,3
11-30-2024 0:43:50,여성,20,24,600000,본가,X,,,0,3.333333333,2.5
11-30-2024 0:47:47,여성,20,23,600000,자취(2인 이상),X,,,0,4,3.5